,Brand,Manufacturer,Part Number,Item Weight,Package Dimensions,Country of Origin,Item model number,Batteries,Color,Style,Item Package Quantity,Display Style,Special Features,Included Components,Batteries Included?,Batteries Required?,Battery Cell Type,Description Pile,Battery Capacity,Warranty Description,rating,price,ASIN,Date First Available,Memory Storage Capacity,Standing screen display size,Ram Memory Installed Size,Product Dimensions,Max Screen Resolution,RAM,Average Battery Life (in hours),Is Discontinued By Manufacturer,OS,Wireless communication technologies,Connectivity technologies,Other display features,Other camera features,Form Factor,Battery Power Rating,Whats in the box,Weight,Charging Time,GPS,Human Interface Input,Special features,Display technology,Scanner Resolution,Audio Jack,Phone Talk Time,Phone Standby Time (with data),Department,Display resolution,Language,Units,Number Of Items
0,"OnePlus Nord N30 5G | Unlocked Dual-SIM Android Smart Phone | 6.7"" LCD Display | 8 +128GB | 5000 mAh Battery | 50W Fast Charging | 108MP Camera | Chromatic Gray",‎OnePlus,‎CPH2513,‎1.04 pounds,‎7.36 x 3.86 x 2.44 inches,‎China,‎CPH2513,‎1 Lithium Ion batteries required. (included),‎Chromatic Gray,‎N30,‎1,‎AMOLED,‎Dual SIM,"‎OnePlus Nord N30 5G, Charger Adapter, Type-C Cable, Welcome Start Guide, SIM Tray Ejector",‎Yes,‎Yes,‎Lithium Ion,‎Lithium-Ion,‎5000,‎1 year manufacturer,4.34.3,299.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,SAMSUNG Galaxy S23+ Plus Cell Phone,SAMSUNG,,196 Grams,6.85 x 3.7 x 1.06 inches,Vietnam,SM-S916UZGAXAA,1 Lithium Ion batteries required. (included),,,,,,,,,,,4700 Milliamp Hours,,4.64.6,999.,B0BLP46D6W,"February 1, 2023",256 GB,6.6 Inches,8 Gigabytes Per Second,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Motorola Moto G Stylus 5G | 2021 | 2-Day Battery | Unlocked | Made for US 4/128GB | 48MP Camera | Cosmic Emerald,Motorola,,0.01 Pounds,,China,PAN00015US,,,,,,,,,,,,5000,,4.34.3,149.,B0BFYRV4CD,"September 20, 2022",4 GB,6.8 Inches,4 GB,6.64 x 2.98 x 0.36 inches,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Moto G Play 2023 3-Day Battery Unlocked Made for US 3/32GB 16MP Camera Navy Blue,,,,,,,,,,,,,,,,,,,,4.14.1,109.,,,,‎6.5 Inches,,,‎HD+ (1600x720) | 269ppi,‎3 GB,‎3 days,,,,,,,,,,,,,,,,,,,,,,,,
4,Motorola Moto G Stylus | 2022 | 2-Day battery | Unlocked| Made for US by Motorola | 6/128GB | 50MP Camera | Twilight Blue,Motorola,,216 Grams,,China,PAT40001US,,,,,,,,,,,,5000 Milliamp Hours,,4.34.3,129.,B09PFC2DVD,"February 3, 2022",6 GB,6.8 Inches,6 GB,6.69 x 2.99 x 0.35 inches,,,,No,,,,,,,,,,,,,,,,,,,,,,,
5,BLU G61S | 2023 | 3-Day Battery | Unlocked| 6.5” HD+ Display | US Warranty| 64/4GB | (Bronze),BLU,,5.8 ounces,,,G0630WW,1 Lithium Ion batteries required. (included),Bronze,,,,,,,,,,5000 Milliamp Hours,,4.04.0,,B0BCH4FL86,"August 30, 2022",64 GB,6.5 Inches,4 GB,9.25 x 6.75 x 3.25 inches,,4,,,Android 11.0,Cellular,Wi-Fi,Wireless,Front,Smartphone,5000 Milliamp Hours,"Adapter, Phone Case",0.36 Pounds,,,,,,,,,,,,,,
6,SAMSUNG Galaxy Z Fold 4 Cell Phone,Samsung,,9.3 ounces,,,,,Graygreen,,,,,,,,,,4400 Milliamp Hours,,4.64.6,575.,B0B7RC5GJ7,"August 10, 2022",512 GB,7.6 Inches,12 GB,,,,,,Android,,"Bluetooth, USB",Wireless,"Rear, Front",Fold,,"SIM Card Ejector, USB Cable",263 Grams,83 minutes,,,,,,,,,,,,,
7,Total by Verizon TCL 30 Z,ALCATEL,,12.8 ounces,,China,TVALT602DCP,1 Lithium Ion batteries required. (included),BLACK,,,,,,,,,,3 Milliamp Hours,,4.14.1,39.,B0BBXBXCFC,"September 26, 2022",32 GB,6.1 Inches,3 GB,1.5 x 6.31 x 8.25 inches,,3 GB,,,Android 12.0,Cellular,"Bluetooth, Wi-Fi, USB",Wireless,"Rear, Front",Smartphone,3000 Milliampere Hour (mAh),"User Manual, Service Guide, Charger, USB Cable",0.8 Pounds,,True,Touchscreen,,,,,,,,,,,
8,SAMSUNG Galaxy A54 5G A Series Cell Phone,SAMSUNG,,202 Grams,,Vietnam,SM-A546ULVBXAA,1 Lithium Ion batteries required. (included),,,,,,,,,,,4.9,,4.64.6,399.,B0BSLRXF1H,"April 6, 2023",128 GB,6.4 Inches,6 GB,0.32 x 3.02 x 6.23 inches,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Motorola Moto G 5G | 2023 | Unlocked | Made for US 4/128GB | 48 MPCamera | Harbor Gray,Motorola,,189 Grams,,China,PAXD0011US,,,,,,,,,,,,5000,,4.14.1,199.,B0C2SP2L4K,"May 25, 2023",4 GB,6.5 Inches,6 GB,6.45 x 2.95 x 0.33 inches,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Tracfone Samsung Galaxy A03s,Samsung,,0.6 Pounds,,China,TFSAS134DCP,1 Lithium Ion batteries required. (included),,,,,,,,,,,5000,,4.24.2,49.,B09T2JFWKR,"February 21, 2022",32 GB,6.5 Inches,3 GB,0.35 x 2.98 x 6.52 inches,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Nokia G100 | Verizon,HMD Global Oy,,6.8 ounces,,China,TA-1430,1 Lithium Ion batteries required. (included),Polar Night,,,,,,,,,,5000,,3.23.2,169.,B0BBWGQRKR,"August 25, 2022",3 GB,6.52 Inches,3 GB,6.5 x 3 x 0.4 inches,,3 GB,,,Android 12.0,Cellular,"Bluetooth, Wi-Fi, USB",Wireless,"Rear, Front",Slate,5000,"Power Adapter, SIM Tray Ejector, USB Cable",6.8 Ounces,3 Hours,True,"Touchscreen, Microphone, Buttons","Fast Charging Support, Expandable Memory, Built-In GPS",HD+ LCD,1600 x 720,3.5 mm,24 Hours,3 days,Unisex,,,,
12,SAMSUNG Galaxy A14 5G A Series Cell Phone,SAMSUNG,,204 Grams,,Vietnam,SM-A146UZKDXAA,1 Lithium Ion batteries required. (included),,,,,,,,,,,5000,,4.24.2,199.,B0BLW47H3M,"January 27, 2023",64 GB,6.6 Inches,4 GB,0.36 x 3.1 x 6.6 inches,,,,,,,,,,,,,,142 minutes,,,,,,,,,,,,,
13,Simple Mobile Motorola Moto g Power,MOTOROLA INC,,0.8 Pounds,,China,SMMTXT2165DCP,1 Lithium Polymer batteries required. (included),,,,,,,,,,,5000,,4.14.1,69.,B0BHF39GQD,"October 5, 2022",128 GB,6.52 Inches,4 GB,2.04 x 6.31 x 8.25 inches,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Tracfone Motorola moto g Pure (2021),Motorola,,188 Grams,,China,TFMTXT2163DCP,1 Lithium Ion batteries required. (included),,,,,,,,,,,4000 Milliamp Hours,,4.34.3,49.,B09NWDJQ78,"December 20, 2021",32 GB,6.5 Inches,3 GB,6.51 x 2.97 x 0.35 inches,,,,No,,,,,,,,,,150 minutes,,,,,,,,,,,,,
15,SAMSUNG Galaxy Z Flip 5 Cell Phone + Storage Upgrade + $150 Amazon Gift Card,Samsung,,,,,,,,,,,,,,,,,,,,449.,B0CCC135GH,"July 26, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Nokia C300 | Verizon,HMD Global Oy,,6.7 ounces,,China,TA-1515,1 Lithium Polymer batteries required. (included),Ocean Blue,,,,,,,,,,,,5.05.0,139.,B0C92C436C,"June 26, 2023",3 GB,6.52 Inches,3 GB,6.56 x 3.02 x 0.34 inches,,3 GB,,,Android 12.0,,"Bluetooth, Wi-Fi, USB",Wireless,"Rear, Front",Slate,4000,"Power Adapter, SIM Tray Ejector, USB Cable",6.7 Ounces,3 Hours,True,"Touchscreen, Microphone, Buttons","Expandable Memory, Built-In GPS, Mobile Hotspot Capability",,,3.5 mm,12 Hours,,,,,,
17,Motorola Moto G Stylus | 2023 | Unlocked | Made for US 4/64GB | 50 MP Camera | Midnight Blue,Motorola,,6.9 ounces,,China,PAXW0002US,1 Lithium Ion batteries required. (included),Blue,,,,,,,,,,,,4.54.5,169.,B0BYLRBG4M,"April 27, 2023",6 GB,6.5 Inches,4 GB,6.41 x 2.92 x 0.36 inches,,4 GB,,,Android 13.0,"Cellular, Wi-Fi","Bluetooth, Wi-Fi, USB Type C",Wireless,"Rear, Front",Slate,5000,"Power Adapter, SIM Tray Ejector, Stylus Pen, USB Cable",195 Grams,,True,"Touchscreen, Microphone","Stereo Speakers, Expandable Memory, Built-In GPS, Mobile Hotspot Capability, Water Resistant",,1600 x 720,3.5 mm,,,,,,,
18,Simple Mobile Samsung Galaxy A03s,SAMSUNG,,12.8 ounces,,China,SMSAS134DCP,1 Lithium Ion batteries required. (included),BLACK,,,,,,,,,,5 Milliamp Hours,,4.14.1,49.,B0BBXD7S5R,"August 25, 2022",32 GB,6.51 Inches,3 GB,2.04 x 6.31 x 8.25 inches,,3 GB,,,Android 11.0,,"Bluetooth, Wi-Fi, USB",Wireless,"Rear, Front",Smartphone,5000 Milliampere Hour (mAh),"User Manual, Service Guide, Charger, USB Cable",0.8 Pounds,218 minutes,True,Touchscreen,,,,,,,,,,,
19,TracFone BLU View 2 (2022) 4G LTE,BLU,,0.141 ounces,,China,TFBLB131DCP,1 Lithium Ion batteries required. (included),Black,,,,,,,,,,3000,,4.04.0,29.,B09XFJY4N4,"May 15, 2022",32 GB,5.5 Inches,3 GB,2.81 x 0.74 x 6.5 inches,,13 GB,,,Android 11.0,Cellular,Wi-Fi,Wireless,"Rear, Front",Smartphone,3000,"Phone, Charger, Activation Guide, Cable",0.14 Ounces,,,Touchscreen,"Single SIM, Camera, Video Shooting Modes, USB Type C, United States, 2.00 GHz CPU Speed",,,,13.4 Hours,,,,,,
20,Nokia G10 | Android 11 | Unlocked Smartphone | 3-Day Battery | Dual SIM | US Version | 3/32GB | 6.52-Inch Screen | 13MP Triple Camera | Dusk,HMD Global Oy,,6.8 Ounces,,China,TA-1338,1 Lithium Ion batteries required. (included),,,,,,,,,,,5050 Milliamp Hours,,3.63.6,99.,B093QPJSKJ,"June 14, 2021",512 GB,6.52 Inches,3 GB,6.49 x 2.99 x 0.36 inches,,,,,,,,,,,,,,3 Hours,,,,,,,,,,,,,
21,Nokia G50 5G | Android 11 | Unlocked Smartphone | US Version | 4/128GB | 6.82-Inch Screen | 48MP Triple Camera | Ocean Blue,HMD Global Oy,,6.7 ounces,,China,TA-1390,1 Lithium Polymer batteries required. (included),Ocean Blue,,,,,,,,,,5000 Milliamp Hours,,3.73.7,199.,B09GW969LH,"September 22, 2021",128 GB,6.82 Inches,512 GB,6.85 x 3.05 x 0.35 inches,,4 GB,,,Android 11.0,"Bluetooth, Cellular","Bluetooth, Wi-Fi, USB, NFC",Wireless,"Rear, Front",Slate,4850,"SIM Tray Ejector, Screen Protector, USB Cable",6.7 Ounces,3 Hours,True,"Touchscreen, Microphone, Buttons","Fingerprint, Octa Core Processor, Camera, LTE, Smartphone",,,3.5 mm,18 Hours,48 hours,,,,,
22,SAMSUNG Galaxy S22 Ultra Cell Phone,Samsung Electronincs,,8.04 Ounces,,Vietnam,SM-S908UZKEXAA,1 Lithium Ion batteries required. (included),,,,,,,,,,,5000 Milliamp Hours,,4.64.6,799.,B09MW19JW2,"February 9, 2022",256 GB,6.8 Inches,12 GB,6.43 x 3.07 x 0.35 inches,,,,,,,,,,,,,,59 minutes,,,,,,,,,,,,,
23,Tracfone Motorola moto g Pure (2021),Motorola,,188 Grams,,China,TFMTXT2163DCP,1 Lithium Ion batteries required. (included),,,,,,,,,,,4000 Milliamp Hours,,4.34.3,49.,B09NWDJQ78,"December 20, 2021",32 GB,6.5 Inches,3 GB,6.51 x 2.97 x 0.35 inches,,,,No,,,,,,,,,,150 minutes,,,,,,,,,,,,,
24,Tracfone Samsung Galaxy A03s,Samsung,,0.6 Pounds,,China,TFSAS134DCP,1 Lithium Ion batteries required. (included),,,,,,,,,,,5000,,4.24.2,49.,B09T2JFWKR,"February 21, 2022",32 GB,6.5 Inches,3 GB,0.35 x 2.98 x 6.52 inches,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,SAMSUNG Galaxy S22 Cell Phone,Samsung Electronincs,,5.89 Ounces,,Vietnam,SM-S901UZKEXAA,1 Lithium Ion batteries required. (included),,,,,,,,,,,3700 Milliamp Hours,,4.44.4,745.,B09MVYRBF6,"February 9, 2022",256 GB,6.8 Inches,12 GB,10 x 7 x 3 inches,,,,,,,,,,,,,,1.05 Hours,,,,,,,,,,,,,
26,SAMSUNG Galaxy S23+ Plus Cell Phone,SAMSUNG,,196 Grams,6.89 x 3.66 x 1.06 inches,Vietnam,SM-S916UZKAXAA,1 Lithium Ion batteries required. (included),,,,,,,,,,,4700 Milliamp Hours,,4.44.4,999.,B0BLP4J9RR,"February 1, 2023",256 GB,6.6 Inches,8 Gigabytes Per Second,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,UBeesize Selfie Light for Phone,UBeesize,,5.9 ounces,,China,TBC001,1 Lithium Ion batteries required. (included),,,,,,,,,,,,,5.05.0,26.,B0C5XMCDX6,"May 22, 2023",,,,3.94 x 3.94 x 3.94 inches,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,"OnePlus Nord N30 5G | Unlocked Dual-SIM Android Smart Phone | 6.7"" LCD Display | 8 +128GB | 5000 mAh Battery | 50W Fast Charging | 108MP Camera | Chromatic Gray",‎OnePlus,‎CPH2513,‎1.04 pounds,‎7.36 x 3.86 x 2.44 inches,‎China,‎CPH2513,‎1 Lithium Ion batteries required. (included),‎Chromatic Gray,‎N30,‎1,‎AMOLED,‎Dual SIM,"‎OnePlus Nord N30 5G, Charger Adapter, Type-C Cable, Welcome Start Guide, SIM Tray Ejector",‎Yes,‎Yes,‎Lithium Ion,‎Lithium-Ion,‎5000,‎1 year manufacturer,4.34.3,299.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Total by Verizon Samsung Galaxy A03s,SAMSUNG,,0.8 Pounds,,China,TVSAS134DCP,1 Lithium Ion batteries required. (included),,,,,,,,,,,5000 Milliamp Hours,,4.04.0,49.,B0BBY6DHJ8,"September 26, 2022",32 GB,6.51 Inches,3 GB,1.5 x 6.31 x 8.25 inches,,,,,,,,,,,,,,218 minutes,,,,,,,,,,,,,
30,Google Pixel 6a - 5G Android Phone - Unlocked Smartphone with 12 Megapixel Camera and 24-Hour Battery - Chalk,Google,,6.3 ounces,,,GX7AS,1 Lithium Polymer batteries required. (included),Chalk,,,,,,,,,,4410 Milliamp Hours,,4.34.3,224.,B0B3PQPNKS,"July 18, 2022",128 GB,6.13 Inches,6 GB,6 x 2.8 x 0.35 inches,,128 GB,,,Android,,"Bluetooth, Wi-Fi, NFC",Wireless,"Rear, Front",Bar,4306,"1m USB-C to USB-C cable (USB 2.0), SIM Tool, Quick Switch Adapter, Cell Phone, Quick Start Guide",178 Grams,111 minutes,,Touchscreen,,,,USB-C,,,,,,,
31,Total by Verizon Motorola Moto g Power,MOTOROLA INC,,0.8 Pounds,,China,TVMTXT2165DCP,1 Lithium Polymer batteries required. (included),,,,,,,,,,,5000 Milliamp Hours,,3.93.9,69.,B0BBY973TF,"September 26, 2022",128 GB,6.52 Inches,4 GB,1.5 x 6.31 x 8.25 inches,,,,,,,,,,,,,,3 days,,,,,,,,,,,,,
32,Nokia C21 Plus | Android 11 (Go Edition) | Unlocked Smartphone | 2-Day Battery | Dual SIM | 2/64GB | 6.52-Inch Screen | Cyan,HMD Global Oy,,6.3 ounces,,China,TA-1425,1 Lithium Polymer batteries required. (included),Cyan,,,,,,,,,,4000,,5.05.0,99.,B0C2T3CDGJ,"April 18, 2023",64 GB,6.52 Inches,2 GB,6.49 x 2.99 x 0.34 inches,,2 GB,,,Android 11.0,Cellular,"Bluetooth, Wi-Fi, USB",Wireless,"Rear, Front",Slate,4000,"Power Adapter, USB Cable",6.28 Ounces,3 Hours,True,"Touchscreen, Microphone, Buttons","Dual SIM, Expandable Memory, Fingerprint Sensor, Built-In GPS",,720 x 1600,3.5 mm,24 Hours,,,,,,
33,Total by Verizon BLU View 2,BLU PRODUCTS,,12.8 ounces,,China,TVBLB131DCP,1 Lithium Ion batteries required. (included),BLACK,,,,,,,,,,3 Milliamp Hours,,4.04.0,29.,B0BBXPDQ7N,"October 3, 2022",32 GB,5.45 Inches,3 GB,1.5 x 6.31 x 8.25 inches,,3 GB,,,Android 11.0,Cellular,"Bluetooth, Wi-Fi, USB",Wireless,"Rear, Front",Smartphone,2920 Milliampere Hour (mAh),"User Manual, Service Guide, Charger, USB Cable",0.8 Pounds,4 Hours,True,Touchscreen,,,,,,,,,,,
34,Tracfone Alcatel TCL A3,TCL,,6.03 Ounces,,China,TFALA509DCP,1 Lithium Ion batteries required. (included),,,,,,,,,,,3000,,4.04.0,39.,B09CLN4LLN,"August 14, 2021",32 GB,5.5 Inches,3 GB,7.25 x 1.65 x 10.25 inches,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,NUU B15 | Black | 48 MP | Quad-Camera | Unlocked (T-Mobile Only) | 6.78'' Full HD+ Display | 128GB | 90Hz | 18W Fast Charge | 5000 mAh | Fingerprint | Android 11 Wireless Earbuds Buds A,NUU,,,,,,,black,,,,,,,,,,5000 Milliamp Hours,,3.63.6,,B0BL6GWSJ1,"November 2, 2022",128 GB,,,,,,,,,Cellular,Wi-Fi,Wireless,"Rear, Front",Smartphone,,"EarBuds, Adapter, USB Cable",,,,,,,1920 x 1080,,,,,,,,
36,Nokia XR21 5G | Android 12 | Unlocked Smartphone | Dual SIM | US Version | 6/128GB | 6.49-Inch Screen | 64MP Dual Camera | Midnight Black,HMD Global Oy,,8.2 ounces,,China,TA-1486,1 Lithium Polymer batteries required. (included),Midnight Black,,,,,,,,,,,,5.05.0,499.,B0C9NXM214,"June 26, 2023",6 GB,6.49 Inches,6 GB,6.61 x 3.09 x 0.41 inches,,6 GB,,,Android 12.0,Cellular,"Bluetooth, Wi-Fi, USB, NFC",Wireless,"Rear, Front",Slate,4800,"Power Adapter, SIM Tray Ejector, USB Cable",8.15 Ounces,2 Hours,True,"Touchscreen, Microphone, Buttons","Rugged Body, Supports Usb Otg, Fast Charging Support, Dual SIM, Water Resistant",,,3.5 mm,12 Hours,,,,,,
37,Phone Tripod,UBeesize,,0.023 ounces,,China,KZ-02,1 Lithium Metal batteries required. (included),Black,,,,,,,,,,,,4.54.5,16.,B07Y1PTQFR,"December 6, 2019",,,,15.99 x 8.99 x 1 inches,,,,Yes,,,,Photography,,,,tripod,,,,,,,,,,,,,,,
38,Nokia 6300 4G | Unlocked | Dual SIM | WiFi Hotspot | Social Apps | Google Maps and Assistant | Light Charcoal,HMD Global Oy,,3.7 Ounces,,Vietnam,TA-1324,1 Lithium Ion batteries required. (included),,,,,,,,,,,1500 Milliamp Hours,,3.53.5,68.,B08SV2Y7J6,"February 8, 2021",4 GB,2.4 Inches,512 MB,4.91 x 2.09 x 0.54 inches,,,,,,,,,,,,,,5 Watts,,,,,,,,,,,,,
39,NUU B15 | 3-Day Battery | 48 MP | Quad-Camera | Unlocked (T-Mobile Only) | 6.78'' Full HD+ Display | 128GB | 90Hz | 18W Fast Charge | 5000 mAh | Fingerprint | Android 11 | Black,NUU,,7.2 ounces,,,S6701L,1 Lithium Polymer batteries required. (included),Black,,,,,,,,,,5000,,3.83.8,,B09KYF9XCD,"November 22, 2021",4 GB,6.78 Inches,4 GB,6.6 x 3.02 x 0.34 inches,,4 GB,,No,Android 11.0,Cellular,Wireless,Wireless,"Rear, Front",Smartphone,5000 Milliampere Hour (mAh),"SIM Tray Ejector, Quick Reference Manual",203 Grams,2.5 Hours,True,Touchscreen,"Fast Charging Support, Dual SIM, Expandable Memory, Mobile Hotspot Capability",,1920 x 1080,3.5 mm,,,,,,,
40,Nokia G10 | Android 11 | Unlocked Smartphone | 3-Day Battery | Dual SIM | US Version | 3/32GB | 6.52-Inch Screen | 13MP Triple Camera | Polar Night,HMD Global Oy,,6.8 Ounces,,,TA-1338,1 Lithium Polymer batteries required. (included),,,,,,,,,,,5050 Milliamp Hours,,3.73.7,199.,B093QPTSK7,"April 30, 2021",512 GB,6.52 Inches,3 GB,6.49 x 2.99 x 0.36 inches,,,,,,,,,,,,,,3 Hours,,,,,,,,,,,,,
41,SAMSUNG Galaxy Z Fold 4 Cell Phone,SAMSUNG,,263 Grams,,Vietnam,SM-F936UZEAXAA,2 Lithium Ion batteries required. (included),,,,,,,,,,,4400 Milliamp Hours,,4.24.2,"1,799.",B0B3TP6BN8,"August 10, 2022",256 GB,7.6 Inches,12 GB,6.85 x 5.87 x 1.14 inches,,,,,,,,,,,,,,79 minutes,,,,,,,,,,,,,
42,TracFone Moto g Pure (2021),MOTOROLA INC,,6.6 ounces,,China,XT2163DL,1 Lithium Ion batteries required. (included),Blue,,,,,,,,,,4000,,5.05.0,24.,B0C7LNLS9P,"June 9, 2023",32 GB,6.5 Inches,3 GB,2.5 x 6.75 x 10.38 inches,,3 GB,,,Android 11.0,,"Bluetooth, Wi-Fi, USB",Wireless,Rear,Bar,4000,"Service Guide, Quick Start Guide, Moto g PURE, USB Cable",6.63 Ounces,,True,Touchscreen,"Voice Dialing, Fingerprint Sensor, WiFi Calling, Handsfree Speaker",,1600 × 720,,1.5 Hours,,,,,,
43,"Alcatel 1 (16GB) 5.0"" Full View Display",Alcatel,,0.1 ounces,,,5033E,1 Lithium Polymer batteries required.,Bluish Black,,,,,,,,,,2000,,3.83.8,,B085TCRFST,"September 1, 2019",16 GB,5 Inches,1 GB,5.42 x 0.39 x 2.59 inches,,1 GB,,No,Android 8.1,"Cellular, Wi-Fi",Wi-Fi,Wireless,"Rear, Front",Slate,2000,Power Adapter,0.1 Ounces,,,Touchscreen,,,960 x 480,,,,,1200x800,,,
44,TracFone TCL Flip 2,ALCATEL,,12.8 ounces,,China,T408DL,1 Lithium Ion batteries required. (included),Black,,,,,,,,,,1850,,5.05.0,19.,B0BV7HBJLJ,"February 8, 2023",8 GB,1.4 Inches,1 GB,1.5 x 6.31 x 8.25 inches,,1 GB,,,Android 11.0,"Bluetooth, Cellular, Wi-Fi","Bluetooth, Wi-Fi, USB",Wireless,Rear,Flip,1850,"Service Guide, Quick Start Guide, TCL Flip 2, USB Cable",0.8 Pounds,,True,Keypad,Handsfree Speaker,,128 × 128,,9 Hours,,,,,,
