,Brand,Manufacturer,Part Number,Item Weight,Package Dimensions,Country of Origin,Item model number,Batteries,Color,Style,Item Package Quantity,Display Style,Special Features,Included Components,Batteries Included?,Batteries Required?,Battery Cell Type,Description Pile,Battery Capacity,Warranty Description,rating,price,ASIN,Date First Available,Memory Storage Capacity,Standing screen display size,Ram Memory Installed Size,Product Dimensions,Max Screen Resolution,RAM,Average Battery Life (in hours),Is Discontinued By Manufacturer,OS,Wireless communication technologies,Connectivity technologies,Other display features,Other camera features,Form Factor,Battery Power Rating,Whats in the box,Weight,Charging Time,GPS,Human Interface Input,Special features,Display technology,Scanner Resolution,Audio Jack,Phone Talk Time,Phone Standby Time (with data),Department,Display resolution,Language,Units,Number Of Items
45,SAMSUNG Galaxy S9+ Factory Unlocked Smartphone 64GB - Coral Blue - US Version [SM-G965UZBAXAA],Samsung,,6.7 ounces,,"Korea, Republic of",SM-G965UZBAXAA,1 Lithium Polymer batteries required. (included),Coral Blue,,,,,,,,,,3500 Milliamp Hours,,4.44.4,,B079JLWJK1,"February 2, 2018",64 GB,6.2 Inches,6 GB,6.2 x 2.9 x 0.3 inches,,6 GB,,No,Android,"Bluetooth, Cellular, Wi-Fi","Bluetooth, Wi-Fi",Wireless,Super Speed Dual Pixel Rear Dual: 12MP OIS (F1.5/F2.4) 12MP OIS (F2.4) Front: 8MP AF (F1.7),Smartphone,,"Samsung Galaxy S9+, Wall/USB Charger, Micro USB Connector, Stereo Headset, USB Connector, Quick Reference Guide, Terms and Conditions, Smart Switch Insert, SIM Ejector",189 Grams,,"GPS,Glonass",Dial,,,,3.5 mm,35 Hours,,,,,,
46,45W USB C Super Fast Charger,"Shenzhen Topstar Industry Co.,Ltd.",,3.52 ounces,2.8 x 2.72 x 1.34 inches,China,AI-622,,,,,,,,,,,,,,4.64.6,18.,B0BMQ5936M,"November 17, 2022",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,iPhone Stand Holder,NONOUV,,1.6 ounces,0.3 x 0.2 x 0.1 inches,China,Stand-1,,,,,,,,,,,,,,,14.,B0CBLSNFX3,"July 11, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Phone Tripod,UBeesize,,13.1 ounces,12.44 x 3.66 x 2.13 inches,China,Tripod E USA 002,1 Lithium Metal batteries required. (included),,,,,,,,,,,,,4.54.5,13.,B07VTZTS4X,"October 10, 2018",,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,
49,TP-Link Tapo 2K Indoor Security Camera for Baby Monitor,TP-Link,,2.46 ounces,,Vietnam,Tapo C110,,,,,,,,,,,,,,4.44.4,22.,B09YL5G1Y8,"May 4, 2022",,,,2.66 x 2.15 x 3.89 inches,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Total by Verizon Samsung Galaxy A13 5G,SAMSUNG,,12.8 ounces,,China,TVSASS136DCP,1 Lithium Ion batteries required. (included),BLACK,,,,,,,,,,5000 Milliamp Hours,,3.83.8,79.,B0BBY1HQTL,"October 3, 2022",64 GB,6.5 Inches,4 GB,1.5 x 6.31 x 8.25 inches,,4 GB,,,Android 11.0,Cellular,"Bluetooth, Wi-Fi, USB",Wireless,"Rear, Front",Smartphone,5000 Milliampere Hour (mAh),"User Manual, Service Guide, Charger, USB Cable",0.8 Pounds,,True,Touchscreen,,,,,,,,,,,
51,Nokia 2780 Flip | Unlocked | Verizon,HMD Global Oy,,4.62 Ounces,,USA,TA-1420,1 Lithium Ion batteries required. (included),,,,,,,,,,,1450,,3.83.8,89.,B0BLD393H7,"November 27, 2022",512 MB,2.8 Inches,512 MB,7.96 x 2.28 x 0.45 inches,,,,,,,,,,,,,,3 Hours,,,,,,,,,,,,,
52,OnePlus 11 5G | 16GB RAM+256GB | Dual-SIM | Titan Black | US Factory Unlocked Android Smartphone | 5000 mAh battery | 80W Fast charging | Hasselblad Camera | 120Hz Fluid Display | 4nm Processor,OnePlus,,7.2 ounces,,China,CPH2451,1 Lithium Ion batteries required. (included),Titan Black,,,,,,,,,,5000 Milliamp Hours,,4.44.4,799.,B0BNWPSCGB,"January 25, 2023",256 GB,6.7 Inches,16 GB,6.42 x 2.92 x 0.33 inches,,256,,,Android 13.0,,"5G: n1/n2/n3/n5/n7/n8/n20/n25/n28/n30/n38/n41/n66/n71/n75/n76/n77/n78, 5G & 4G Carriers: T-Mobile, AT&T, Verizon Wireless, Visible, Mint Mobile, Google Fi, Ultra Mobile, Simple Wireless, Assurance Wireless, Metro By T-Mobile, Cricket, Altice, Tracfone ATT, Bell Mobility (Canada), Telus Mobility (Canada), Ztar (good2go mobile), Redpocket, Airvoice, Puretalk, Republic, Boost Mobile, Total Wireless, 4G LTE: B1/B2/B3/B4/B5/B7/B8/B12/B13/B17/B18/B19/B20/B25/B26/B28/B30/B32/B38/B39/B41/B46/B48/B66/B71, 4G Only Carriers: Freedom Mobile (Canada), Viaero, Rogers Wireless (Canada), GSM: 850/900/1800/1900 WCDMA: B1/2/4/5/6/8/19",Wireless,"Rear, Front",Bar,5000,"OnePlus SUPERVOOC Power Adapter, Type-C Cable, Quick Start Guide, Welcome Letter, Safety Information and Warranty Card, SIM Tray Ejector, USB Dongle (Type-A to Type-C )",205 Grams,27 minutes,"GPS (L1+L5), GLONASS (G1), BDS (B1I+B1c+B2a), GALILEO (E1+E5a), QZSS (L1+L5)",Touchscreen,"HDR10+, Dolby Atmos, Dolby Vision, LTPO 3.0 (variable refresh rate), 1hz Always-on-display, Cryo-Velocity Cooling System, 80W SUPERVOOC Charging, UFS 4.0, LPDDR5X RAM",,,,,,,,,,
53,Tracfone Motorola moto g Stylus 5G,Motorola,,0.176 ounces,,China,TFMTXT2131DCP,1 Lithium Ion batteries required. (included),Black,,,,,,,,,,5000,,4.24.2,155.,B09CLP7ZFR,"August 14, 2021",128 GB,6.8 Inches,4 GB,7.25 x 1.65 x 10.25 inches,,4 GB,,,Android,,Wi-Fi,Wireless,"Rear, Front",Slate,5000,"Phone, Charger, Manual, SIM",0.01 Pounds,156 minutes,,"Touchscreen, Touchscreen with Stylus Support",,,1080 x 2460,,,,,,,,
54,Tracfone Samsung Galaxy A13 5G,Samsung,,6.88 Ounces,,USA,TFSAS136DCP,1 Lithium Ion batteries required. (included),,,,,,,,,,,5000,,4.34.3,89.,B09X7G4FT4,"May 1, 2022",64 GB,6.5 Inches,4 GB,3.01 x 0.34 x 6.47 inches,,,,,,,,,,,,,,1 Hours,,,,,,,,,,,,,
55,"OnePlus Nord N200 | Large 5000mAh Battery | 5G Unlocked Android Smartphone U.S Version | 64GB Storage | 6.49"" Full HD+LCD Screen | 90Hz Smooth Display | Fast Charging | Triple Camera",OnePlus,,0.01 Pounds,7.09 x 3.7 x 2.13 inches,China,DE2117,1 Lithium Polymer batteries required. (included),,,,,,,,,,,5000 Milliamp Hours,,4.14.1,199.,B07XWGWPH5,"June 25, 2021",64 GB,6.49 Inches,4 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,NUU B20 5G | Unlocked Android Smartphone | 6.5” FHD+ Display | 90Hz Refresh Rate | 48MP Triple Camera | 128GB + 8GB RAM | 5000mAh Battery | 18W Fast Charge | Stardust Blue Buds A,NUU,,,,,,,clear,,,,,,,,,,5000 Milliamp Hours,,4.34.3,,B0BM3V961R,"November 29, 2022",128 GB,,8 GB,,,,,,android,,Wi-Fi,Wireless,Rear,Smartphone,,,,,,,,,1920 x 1080,,,,,,,,
57,TCL 30 Z |2022| 6.1 Inch Unlocked Cell Phone with HD+ Display,TCL,,9.9 ounces,6.61 x 3.23 x 1.97 inches,,,,Black,,,,,,,,,,3000 Milliamp Hours,,3.23.2,,B0BNLYKGNG,"November 29, 2022",32 GB,6.1 Inches,,,,3 GB,,,Android 12.0,Wi-Fi,Wi-Fi,Wireless,"Rear, Front",Smartphone,3000 Milliampere Hour (mAh),"1 x TCL 30Z Android Phone, 1 x Quick Guide, 1 x Micro USB Cable, 1 x Charger (5V 1A)",,,,,Bluetooth Enabled,LCD,1560 x 720,,,,,,,,
58,Ubeesize UB-DR121BK-new 12'' Ring Light with 62'' Selfie Stick Tripod,UBeesize,,1.19 pounds,,China,UB-DR121BK-new,1 Lithium Metal batteries required. (included),,,,,,,,,,,,,4.54.5,27.,B09V58FYT4,"March 25, 2022",,,,30 x 5 x 40 inches,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,SAMSUNG Galaxy S23+ Plus Cell Phone,SAMSUNG,,196 Grams,6.89 x 3.7 x 1.14 inches,Vietnam,SM-S916ULIAXAA,1 Lithium Ion batteries required. (included),,,,,,,,,,,4700 Milliamp Hours,,4.64.6,999.,B0BLNZVRK2,"February 1, 2023",256 GB,6.6 Inches,8 Gigabytes Per Second,,,,,,,,,,,,,,,65 minutes,,,,,,,,,,,,,
60,SAMSUNG Galaxy S23 Ultra 5G SM-S918B/DS 256GB 12GB RAM,Samsung,,10 ounces,,,SM-S918,1 Lithium Polymer batteries required. (included),Black,,,,,,,,,,50000 Milliamp Hours,,4.24.2,,B0BSLBMCB2,"March 1, 2019",256 GB,6.8 Inches,12 GB,6.8 x 3 x 0.4 inches,,256 GB,,,Android 13.0,Cellular,Wi-Fi,Wireless,Front,Slate,50000 Milliampere Hour (mAh),USB Cable,283 Grams,,True,Touchscreen,Dual SIM,,,,,,,,,,
61,"BLU G51 PLUS G0511WW 6.5"" HD+ Infinity 64GB Dual-SIM 4G LTE GSM Smartphone",BLU,,7 ounces,,,,1 Lithium Ion batteries required. (included),Blue,,,,,,,,,,,,4.14.1,,B09PCD2VCC,"December 28, 2021",64 GB,6.5 Inches,,9.25 x 6.75 x 3.25 inches,,4 GB,,,Android 9.0,Cellular,Wi-Fi,Wireless,"Rear, Front",Smartphone,4000 MHz,USB Cable,0.44 Pounds,,,,,,,,,,,,,,
62,SAMSUNG Galaxy S21 FE 5G Cell Phone,Samsung Electronincs,,6.7 ounces,,Vietnam,SM-G990UZADXAA,1 Lithium Ion batteries required. (included),Graphite,,,,,,,,,,4500 Milliamp Hours,,4.54.5,549.,B09BFTMQH9,"January 11, 2022",128 GB,6.4 Inches,8 GB,6.7 x 3.4 x 2.44 inches,,6 GB,,No,Android 12.0,,"Bluetooth, Wi-Fi, USB, NFC",Wireless,"Front, Rear, Video",Smartphone,4500,TBD,190 Grams,75 minutes,,Touchscreen,,AMOLED,,,,,,,,,
63,SAMSUNG Galaxy S22 Ultra Cell Phone,Samsung Electronincs,,8.04 Ounces,,Vietnam,SM-S908UZKEXAA,1 Lithium Ion batteries required. (included),,,,,,,,,,,5000 Milliamp Hours,,4.64.6,799.,B09MW19JW2,"February 9, 2022",256 GB,6.8 Inches,12 GB,6.43 x 3.07 x 0.35 inches,,,,,,,,,,,,,,59 minutes,,,,,,,,,,,,,
64,SAMSUNG Galaxy S23 Cell Phone,SAMSUNG,,168 Grams,6.42 x 4.57 x 1.06 inches,Vietnam,SM-S911UZKAXAA,1 Lithium Ion batteries required. (included),,,,,,,,,,,3900 Milliamp Hours,,4.54.5,799.,B0BLP2PY6N,"February 1, 2023",128 GB,6.1 Inches,8 Gigabytes Per Second,,,,,,,,,,,,,,,76 minutes,,,,,,,,,,,,,
65,BLU G91S | 4-Day Battery | Unlocked | 6.8” Full HD+ Display | 128GB | 48MP Triple Camera | US Version | US Warranty | Cyan,BLU,,7.2 ounces,,,,1 Lithium Ion batteries required. (included),Cyan,,,,,,,,,,6000 Milliamp Hours,,4.04.0,,B09RRSL97L,"February 3, 2022",128 GB,6.8 Inches,,9.25 x 6.75 x 3.25 inches,,,,,,Cellular,Wi-Fi,Wireless,Rear,Smartphone,6000,"Adapter, Screen Protector",0.45 Pounds,,,Microphone,,,1920 x 1080,,,,,,,,
66,Google Pixel 6 – 5G Android Phone - Unlocked Smartphone with Wide and Ultrawide Lens - 128GB - Stormy Black,Google,,6.2 Ounces,,,GA02900-US,1 Lithium Polymer batteries required. (included),,,,,,,,,,,4614 Milliamp Hours,,4.34.3,199.,B09HJZPFDD,"October 19, 2021",128 GB,6.4 Inches,8 GB,6.24 x 2.94 x 0.35 inches,,,,,,,,,,,,,,1.88 Hours,,,,,,,,,,,English,,
67,Tracfone Motorola moto g Power (2021),Motorola,,206.5 Grams,,China,TFMTXT2165DCP,1 Lithium Ion batteries required. (included),,,,,,,,,,,5000,,4.04.0,69.,B09NWDX31H,"December 20, 2021",64 GB,6.5 Inches,4 GB,6.58 x 3.01 x 0.39 inches,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,Scosche MAGWDMB MagicMount Flex Neck Suction Cup Car Phone Mount for Dashboard/Windshield,SCOSCHE,,5.1 ounces,,China,MAGWDMB,,Black,,,,,,,,,,,,4.54.5,14.,B00I608BHU,"May 1, 2014",,,,3.6 x 3.84 x 5.62 inches,,,,No,,,"Apple iPhone 14 / 14 Plus / 14 Pro / 14 Pro Max / SE 3 / 13 / 13 Pro / 13 Pro Max /13 Mini / 12 / 12 Pro / 12 Pro Max / 11 / 11 Pro / 11 Pro Max / X / XR / Xs / Xs Max / 8 / 8 Plus / 7 / 7 / 6 / 6S / Plus, iPad, iPad Air, iPad mini, iPad Pro, AirPods, AirPods Pro, Samsung Galaxy Note 20 / 10 / 9 / 8, Galaxy S22 Ultra 5G / S22 Plus / S21+ / S21 Ultra / S20 FE / S10+ / S9 / S9 Plus / S8 / S8+ / S7 / S7 Edge / S6 / S6 Edge, Galaxy A13 / A12 / A11 / A53 / A52 / A51 / A32 / A22/ A23 / A42 / A10E / A02S / A03S / A04S, Z Flip 4/3/2, Z Fold 4/3/2, Google Pixel 6 Pro/6/6a/5/5a/4a/4 xl/3a xl/3a/3 xl/2 XL, Google Pixel Slate/Galaxy Tab S3/ Pixel C, LG Stylo 6/5/4/3/2, LG G8/G7/G6/G5/G4/G3, LG V60/V50/V30/V20/ThinQ Q70, Blackberry, Motorola, Kindle Fire New HD 10 9 8, Sony, Nokia, XiaoMi, Huawei, Nintendo Switch, and other USB-C Devices",Wireless,,,,MAGWDMB,,,,,Adjustable,,,,,,CD Slot,,,,
69,Nokia XR20 5G | Android 11 | Unlocked Smartphone | Dual SIM | 6/128GB | 6.67-Inch Screen | 48MP Dual Camera | Charcoal,HMD Global Oy,,8.2 ounces,,USA,TA-1371,1 Lithium Polymer batteries required. (included),Charcoal,,,,,,,,,,4630,,2.82.8,349.,B09W8QC5SW,"March 22, 2022",6 GB,6.67 Inches,6 GB,6.76 x 3.19 x 0.41 inches,,6 GB,,,Android 11.0,,"Bluetooth, Wi-Fi, USB, NFC",Wireless,"Rear, Front",Bar,4630,"Power Adapter, Screen Protector, USB Cable",8.19 Ounces,3 Hours,True,"Touchscreen, Microphone, Buttons","Rugged Body, Fast Charging Support, Dual SIM, Wireless Charging, Water Resistant",,2400 x 1080,3.5 mm,18 Hours,48 hours,,,,,
70,iOttie Velox Pro MagSafe Compatible Dash & Windshield Car Mount with Wireless Charging & CryoFlow™ Cooling System. Compatible with MagSafe iPhones Including iPhone 12/13/14 (Car Charger Included),iOttie,,7 ounces,,"Korea, Republic of",VLXWCG204,,Midnight Blue,,,,,,,,,,,,4.24.2,74.,B0C15NG7V6,"April 27, 2023",,,,5 x 2.55 x 3.25 inches,,,,,,,,Wireless,,,,"Car Mount, 18W Car Charger, Dash Pad, Quick Start Guide",,,,,"Heat Resistant, CryoFlow™ Cooling System, Tilt Head, Wireless Charging",,,,,,,,,,
71,Total by Verizon BLU View 3,BLU PRODUCTS,,12.8 ounces,,China,TVBLB140DCP,1 Lithium Ion batteries required. (included),BLUE,,,,,,,,,,3400 Milliamp Hours,,5.05.0,59.,B0BBYCKJZ6,"September 26, 2022",32 GB,5.99 Inches,3 GB,1.5 x 6.31 x 8.25 inches,,3 GB,,,Android 11.0,Cellular,"Bluetooth, Wi-Fi, USB",Wireless,"Rear, Front",Smartphone,3400 Milliampere Hour (mAh),"User Manual, Service Guide, Charger, USB Cable",0.8 Pounds,,True,Touchscreen,,,1920 x 1080,,,,,,,,
72,Nokia G10 | Android 11 | Unlocked Smartphone | 3-Day Battery | Dual SIM | 3/64GB | 6.52-Inch Screen | 13MP Triple Camera | Polar Night,HMD Global Oy,,6.8 ounces,,China,TA-1338,1 Lithium Ion batteries required. (included),Blue,,,,,,,,,,5050,,5.05.0,109.,B0C6FNC7SZ,"May 1, 2023",3 GB,6.52 Inches,3 GB,6.49 x 2.99 x 0.36 inches,,3 GB,,,Android,Cellular,"Bluetooth, Wi-Fi, USB",Wireless,"Rear, Front",Slate,5050,"Power Adapter, SIM Tray Ejector, Phone Case, Screen Protector, USB Cable",6.84 Ounces,3 Hours,True,Touchscreen,"Supports Usb Otg, Dual SIM, Expandable Memory, Built-In GPS, Mobile Hotspot Capability",,1600 x 720,3.5 mm,24 Hours,72 hours,,,,,
73,Samsung Galaxy S23 Ultra 5G (SM-S918B/DS) Dual SIM 256GB/ 8GB RAM,SAMSUNG,,10 ounces,,,SM-S918B/DS,,BLACK - 8GB+256GB,,,,,,,,,,5000 Milliamp Hours,,4.54.5,,B0BV19GMG1,"February 6, 2023",256 GB,6.8 Inches,8 GB,6.43 x 3.07 x 0.35 inches,,8,,,Android 13.0,Cellular,"5G, Bluetooth, Wi-Fi, USB, LTE",Wireless,Rear,Slate,5000 Milliampere Hour (mAh),USB Cable,10 Ounces,59 minutes,True,Touchscreen,Dual SIM,,,,,,,,,,
74,Plantronics 87300-41-RB Voyager Legend Wireless Bluetooth Headset - Black (Renewed),Plantronics,,0.64 ounces,,,MAIN-88852-RB,,Black,,,,,,,,,,,,4.04.0,150.,B00TJ0PGDS,"February 13, 2015",,,,4 x 2.5 x 0.4 inches,,,,Yes,,Bluetooth,Wireless,Wireless,,On Ear,,,0.04 Pounds,,,,,,,,7 Hours,,,,,1.0 Count,1
75,Samsung Galaxy S5,‎Samsung,,‎5.1 ounces,,,‎SM-G900A,‎1 Lithium Ion batteries required. (included),,,,,,,,,,,,,4.14.1,,‎B00IZ1XJ3Q,"‎March 21, 2014",,,,‎2.85 x 0.32 x 5.6 inches,,,,‎Yes,,,,,,,,,,,,,,,,,,,,,,,
76,TracFone Nokia C200,Nokia,,13 ounces,,USA,TFNKN151DCP,1 Lithium Ion batteries required. (included),Grey,,,,,,,,,,4000,,3.43.4,69.,B09X7D6GL1,"May 1, 2022",32 GB,6.08 Inches,3 GB,2.88 x 0.34 x 6.16 inches,,13 GB,,,Android 12.0,Cellular,Wi-Fi,Wireless,"Rear, Front",Smartphone,4000,"Phone, Charger, Activation Guide, Cable",,,,Microphone,,,,,,,,,,,
77,Nokia C300 | Verizon,HMD Global Oy,,6.7 ounces,,China,TA-1515,1 Lithium Polymer batteries required. (included),Ocean Blue,,,,,,,,,,,,5.05.0,139.,B0C92C436C,"June 26, 2023",3 GB,6.52 Inches,3 GB,6.56 x 3.02 x 0.34 inches,,3 GB,,,Android 12.0,,"Bluetooth, Wi-Fi, USB",Wireless,"Rear, Front",Slate,4000,"Power Adapter, SIM Tray Ejector, USB Cable",6.7 Ounces,3 Hours,True,"Touchscreen, Microphone, Buttons","Expandable Memory, Built-In GPS, Mobile Hotspot Capability",,,3.5 mm,12 Hours,,,,,,
78,Google Pixel 7a - Unlocked Android Cell Phone - Smartphone with Wide Angle Lens and 24-Hour Battery - 128 GB – Charcoal,Google,,0.43 Pounds,,Vietnam,GWKK3,1 Lithium Ion batteries required. (included),,,,,,,,,,,4385 Milliamp Hours,,4.14.1,499.,B0BZ9XNBRB,"May 10, 2023",128 GB,6.1 Inches,8 GB,6 x 2.8 x 0.4 inches,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Nokia 110 4G | GSM Unlocked Mobile Phone | Volte | Black | International Version | Not AT&T/Cricket/Verizon Compatible,Nokia,,3 ounces,,Vietnam,TA-1395,1 Lithium Ion batteries required. (included),Black,,,,,,,,,,1020,,3.43.4,39.,B09G782SXL,"March 19, 2021",32 GB,1.8 Inches,128 MB,4.76 x 1.97 x 0.57 inches,,0.15 GB,,,Series 30+,Cellular,USB,Wireless,Rear,Bar,1020,"Power Adapter, USB Cable",3 Ounces,3 Hours,,"Microphone, Keypad, Buttons","Basic Phone, Expandable Memory",,,3.5 mm,12 Hours,48 hours,,,,,
80,SAMSUNG Galaxy S23+ Plus Cell Phone,SAMSUNG,,196 Grams,6.93 x 3.62 x 1.14 inches,Vietnam,SM-S916UZKEXAA,1 Lithium Ion batteries required. (included),,,,,,,,,,,4700 Milliamp Hours,,4.44.4,"1,119.",B0BLP3K28S,"February 1, 2023",512 GB,6.6 Inches,8 Gigabytes Per Second,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PopSockets Phone Grip Compatible with MagSafe,PopSockets,,2.08 ounces,5.67 x 3.23 x 0.67 inches,China,113032,,Wakanda Forever,,,,,,,,,,,,4.64.6,41.,B0C3SN71BM,"April 27, 2023",,,,,,,,,,,,Wireless,,,,Phone Grip,,,,,"Magnetic,Wireless,Wireless Charging",,,,,,,,,,
82,Simple Mobile Motorola Moto g Pure,MOTOROLA INC,,0.8 Pounds,,China,SMMTXT2163DCP,1 Lithium Polymer batteries required. (included),,,,,,,,,,,4000 Milliamp Hours,,4.44.4,59.,B0BHF67H9N,"October 5, 2022",32 GB,6.51 Inches,3 GB,2.04 x 6.31 x 8.25 inches,,,,,,,,,,,,,,142 minutes,,,,,,,,,,,,,
83,Simple Mobile Samsung Galaxy A13 5G,SAMSUNG,,0.8 Pounds,,China,S136DL,1 Lithium Ion batteries required. (included),,,,,,,,,,,5000 Milliamp Hours,,4.04.0,99.,B0BHF391YT,"October 5, 2022",128 GB,6.5 Inches,4 GB,2.04 x 6.31 x 8.25 inches,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Alcatel 1 (2021) 4G LTE Unlocked 5 inch 5MP Flash 5033E Quad Core Factory Unlocked Worldwide (NOT VERIZON Boost Cricket) Desbloqueado Android 11 (16GB,Alcatel,,3.8 ounces,,,5033D,1 Lithium Ion batteries required. (included),Volcano Black,,,,,,,,,,,,4.04.0,,B09GBKX685,"April 5, 2017",16 GB,5 Inches,,4.8 x 0.38 x 2.5 inches,,1 GB,,No,Android,Cellular,Wi-Fi,Wireless,Front,,,"charger, handsfree, quick guide, battery",3.8 Ounces,,,"Touchscreen, Keyboard, Numeric Keypad","Dual Camera, TouchScreen","LCD, LED",,3.5 mm,,,,,,,
85,Nokia G50 5G | Android 11 | Unlocked Smartphone | US Version | 4/128GB | 6.82-Inch Screen | 48MP Triple Camera | Ocean Blue,HMD Global Oy,,6.7 ounces,,China,TA-1390,1 Lithium Polymer batteries required. (included),Ocean Blue,,,,,,,,,,5000 Milliamp Hours,,3.73.7,199.,B09GW969LH,"September 22, 2021",128 GB,6.82 Inches,512 GB,6.85 x 3.05 x 0.35 inches,,4 GB,,,Android 11.0,"Bluetooth, Cellular","Bluetooth, Wi-Fi, USB, NFC",Wireless,"Rear, Front",Slate,4850,"SIM Tray Ejector, Screen Protector, USB Cable",6.7 Ounces,3 Hours,True,"Touchscreen, Microphone, Buttons","Fingerprint, Octa Core Processor, Camera, LTE, Smartphone",,,3.5 mm,18 Hours,48 hours,,,,,
86,"Nokia 5.3 Fully Unlocked Smartphone with 6.55"" HD+ Screen",HMD Global,,185 Grams,,,TA-1223,1 Lithium Polymer batteries required. (included),,,,,,,,,,,4000 Milliamp Hours,,4.24.2,99.,B088ZQ1J69,"May 21, 2020",64 GB,6.55 Inches,4 GB,6.47 x 3.02 x 0.33 inches,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Simple Mobile TCL 30 Z,ALCATEL,,12.8 ounces,,China,TVALT602DCP,1 Lithium Ion batteries required. (included),BLACK,,,,,,,,,,3000 Milliamp Hours,,3.73.7,39.,B0BBY3VJBM,"August 25, 2022",32 GB,6.1 Inches,3 GB,2.04 x 6.31 x 8.25 inches,,3 GB,,,Android 12.0,,"Bluetooth, Wi-Fi, USB",Wireless,"Rear, Front",Smartphone,3000,"User Manual, Service Guide, Charger, USB Cable",0.8 Pounds,,True,Touchscreen,,,,,,,,,,,
88,Motorola Edge + |2022| 4800mAh Battery | Unlocked | Made for US 8/512GB | 50MP Camera | Cosmos Blue,Motorola,,6.9 ounces,,China,PAT60001US,,Cosmos Blue,,,,,,,,,,4800 Milliamp Hours,,4.24.2,499.,B09TG89P52,"March 21, 2022",512 GB,6.7 Inches,6 GB,163 x 76 x 9 inches,,8 GB,,,Android 12.0,"Cellular, Wi-Fi","Bluetooth, Wi-Fi, NFC",Wireless,"Rear, Front",Smartphone,4800,"SIM Tray Ejector, Adapter, USB Cable",196 Grams,58 minutes,True,Touchscreen,"Touchscreen, Bluetooth Enabled, Fast Charging Support, 8 GB RAM, IP52, Glonass, Dual Camera, LTEPP, Wireless Charging, Water Resistant, Video Calling, 4K Video Recording, Text/Messaging, AGPS, 512GB Internal Storage, Android 12, Camera, Galileo, Smartphone, Built-In GPS, Mobile Hotspot Capability",OLED,2400 x 1080,,,,,,,,
89,ZAGG InvisibleShield Fusion Curve Screen Protector for Samsung Galaxy S23 Ultra,ZAGG,,2.89 ounces,,China,200310854,,Clear,,,,,,,,,,,,3.23.2,28.,B0BS9ZDYQJ,"February 1, 2023",,,,8.74 x 4.65 x 0.5 inches,,,,,,,,Wireless,,,,Screen Protector,,,,,"Drop Resistant, Shockproof, 9 H Surface Hardness, Scratch Resistant",,,,,,,,,,
